id,quantity,created_at,id,productname,buying_price,stock_quantity,new_sp,profit,Sales
20,5.0,2023-09-17 11:22:31.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,52.0,11.0
21,3.0,2023-01-01 22:32:05.000000,30,Cake - Pancake,63.0,6,79.0,49.0,16.0
22,2.0,2022-11-04 22:34:11.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,41.0,19.0
23,1.0,2022-10-13 02:24:27.000000,19,Fennel,91.0,9,114.0,31.0,23.0
24,3.0,2023-03-26 14:25:12.000000,20,Zucchini - Green,60.0,2,75.0,37.0,15.0
25,3.0,2023-05-28 03:37:54.000000,8,Rabbit - Saddles,93.0,6,116.0,64.0,23.0
26,1.0,2023-04-02 08:01:08.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,28.0,19.0
27,3.0,2022-12-08 04:53:27.000000,16,Kale - Red,88.0,7,110.0,74.0,22.0
28,5.0,2023-04-07 16:37:03.000000,4,sweets,20.0,1000,25.0,25.0,5.0
29,3.0,2022-10-13 06:06:34.000000,16,Kale - Red,88.0,7,110.0,60.0,22.0
30,4.0,2022-12-13 16:42:21.000000,4,sweets,20.0,1000,25.0,21.0,5.0
31,2.0,2023-03-02 11:36:47.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,21.0,11.0
32,5.0,2022-12-08 09:41:51.000000,18,Milk - Condensed,99.0,1,123.0,122.0,24.0
33,4.0,2023-02-18 22:41:27.000000,11,Icecream Cone - Areo Chocolate,31.0,3,39.0,34.0,8.0
34,5.0,2023-09-03 08:52:19.000000,23,Compound - Mocha,28.0,1,34.0,34.0,6.0
35,5.0,2022-10-26 18:48:22.000000,5,rice,450.0,100,562.0,508.0,112.0
36,4.0,2023-03-14 21:29:26.000000,25,Pepper - Pablano,17.0,1,22.0,19.0,5.0
37,2.0,2023-01-22 04:55:10.000000,2,barsoap,62.0,100,78.0,24.0,16.0
38,2.0,2022-09-23 23:34:18.000000,5,rice,450.0,100,562.0,198.0,112.0
39,2.0,2022-10-08 00:30:35.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,19.0,11.0
40,2.0,2022-11-23 21:50:18.000000,25,Pepper - Pablano,17.0,1,22.0,8.0,5.0
41,2.0,2022-11-07 23:44:38.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,10.0,6.0
42,2.0,2023-09-07 08:42:37.000000,5,rice,450.0,100,562.0,256.0,112.0
43,4.0,2023-09-02 09:10:54.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,45.0,12.0
44,4.0,2022-12-07 06:27:46.000000,23,Compound - Mocha,28.0,1,34.0,26.0,6.0
45,5.0,2023-09-12 15:43:38.000000,30,Cake - Pancake,63.0,6,79.0,76.0,16.0
46,5.0,2023-01-16 13:17:26.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,47.0,11.0
47,1.0,2023-08-29 19:33:45.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,28.0,20.0
48,1.0,2022-11-28 05:14:52.000000,25,Pepper - Pablano,17.0,1,22.0,6.0,5.0
49,5.0,2023-01-02 04:25:43.000000,2,barsoap,62.0,100,78.0,76.0,16.0
50,4.0,2023-03-19 06:38:23.000000,23,Compound - Mocha,28.0,1,34.0,29.0,6.0
51,2.0,2023-03-16 16:36:34.000000,7,Swiss Chard,85.0,6,106.0,52.0,21.0
52,3.0,2022-11-22 21:19:43.000000,13,Pork - European Side Bacon,88.0,4,110.0,69.0,22.0
53,5.0,2023-02-20 08:35:01.000000,8,Rabbit - Saddles,93.0,6,116.0,114.0,23.0
54,1.0,2023-02-17 21:09:41.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,8.0,6.0
55,4.0,2023-06-29 16:44:19.000000,16,Kale - Red,88.0,7,110.0,98.0,22.0
56,3.0,2023-04-02 15:54:16.000000,8,Rabbit - Saddles,93.0,6,116.0,72.0,23.0
57,3.0,2022-09-23 11:10:46.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,58.0,19.0
58,4.0,2022-12-16 07:40:18.000000,7,Swiss Chard,85.0,6,106.0,84.0,21.0
59,1.0,2023-03-18 16:43:24.000000,1,omo,126.0,50,157.0,41.0,31.0
60,4.0,2023-07-17 22:38:22.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,35.0,9.0
61,1.0,2023-06-30 10:15:04.000000,30,Cake - Pancake,63.0,6,79.0,17.0,16.0
62,5.0,2023-03-09 18:54:35.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,24.0,5.0
63,1.0,2022-11-30 12:56:40.000000,2,barsoap,62.0,100,78.0,17.0,16.0
64,2.0,2022-10-14 11:04:52.000000,23,Compound - Mocha,28.0,1,34.0,13.0,6.0
65,3.0,2023-05-14 10:27:55.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,50.0,20.0
66,2.0,2023-09-02 22:13:06.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,26.0,11.0
67,2.0,2023-04-24 04:19:06.000000,26,Neckerchief Blck,85.0,9,106.0,42.0,21.0
68,2.0,2023-07-10 19:08:25.000000,21,Cheese - Sheep Milk,16.0,2,20.0,7.0,4.0
69,4.0,2022-10-25 13:29:42.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,21.0,6.0
70,1.0,2023-03-03 01:20:37.000000,23,Compound - Mocha,28.0,1,34.0,9.0,6.0
71,2.0,2023-02-05 08:49:55.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,16.0,11.0
72,4.0,2023-05-23 17:46:40.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,31.0,7.0
73,2.0,2023-03-02 06:34:59.000000,21,Cheese - Sheep Milk,16.0,2,20.0,10.0,4.0
74,2.0,2023-04-24 13:54:14.000000,5,rice,450.0,100,562.0,245.0,112.0
75,4.0,2022-10-08 05:40:24.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,51.0,12.0
76,2.0,2022-10-11 02:09:18.000000,25,Pepper - Pablano,17.0,1,22.0,8.0,5.0
77,2.0,2023-07-03 22:28:37.000000,18,Milk - Condensed,99.0,1,123.0,48.0,24.0
78,1.0,2023-05-16 01:18:40.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,26.0,20.0
79,2.0,2023-01-16 08:50:20.000000,11,Icecream Cone - Areo Chocolate,31.0,3,39.0,18.0,8.0
80,4.0,2023-01-03 22:41:12.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,90.0,20.0
81,1.0,2023-05-28 11:45:42.000000,2,barsoap,62.0,100,78.0,16.0,16.0
82,3.0,2023-05-22 06:02:21.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,56.0,20.0
83,5.0,2022-10-08 18:28:10.000000,1,omo,126.0,50,157.0,147.0,31.0
84,5.0,2022-10-30 09:50:15.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,28.0,6.0
85,5.0,2023-09-06 06:18:30.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,46.0,9.0
86,2.0,2022-12-04 03:23:49.000000,19,Fennel,91.0,9,114.0,46.0,23.0
87,4.0,2023-08-19 21:04:47.000000,21,Cheese - Sheep Milk,16.0,2,20.0,14.0,4.0
88,3.0,2023-01-25 17:18:01.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,19.0,7.0
89,5.0,2023-02-20 05:15:54.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,27.0,6.0
90,4.0,2022-10-07 05:27:04.000000,21,Cheese - Sheep Milk,16.0,2,20.0,15.0,4.0
91,3.0,2022-11-25 07:08:10.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,59.0,20.0
92,5.0,2023-02-11 06:53:06.000000,11,Icecream Cone - Areo Chocolate,31.0,3,39.0,37.0,8.0
93,2.0,2023-06-16 23:50:44.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,11.0,5.0
94,5.0,2023-03-14 05:27:06.000000,16,Kale - Red,88.0,7,110.0,107.0,22.0
95,4.0,2022-09-29 04:38:48.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,83.0,20.0
96,3.0,2022-09-24 20:42:03.000000,5,rice,450.0,100,562.0,318.0,112.0
97,5.0,2023-01-27 01:11:58.000000,25,Pepper - Pablano,17.0,1,22.0,20.0,5.0
98,4.0,2022-10-04 04:49:00.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,82.0,19.0
99,4.0,2022-10-11 08:59:19.000000,23,Compound - Mocha,28.0,1,34.0,29.0,6.0
100,1.0,2023-01-31 07:59:45.000000,22,Cardamon Ground,32.0,10,40.0,10.0,8.0
101,3.0,2023-06-01 23:49:19.000000,13,Pork - European Side Bacon,88.0,4,110.0,74.0,22.0
102,2.0,2023-04-28 08:36:07.000000,7,Swiss Chard,85.0,6,106.0,53.0,21.0
103,4.0,2022-09-27 14:50:40.000000,13,Pork - European Side Bacon,88.0,4,110.0,82.0,22.0
104,2.0,2023-08-20 21:46:03.000000,1,omo,126.0,50,157.0,74.0,31.0
105,1.0,2023-03-27 01:30:50.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,15.0,12.0
106,3.0,2023-07-13 02:42:46.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,56.0,20.0
107,5.0,2023-05-07 02:46:42.000000,5,rice,450.0,100,562.0,512.0,112.0
108,2.0,2023-06-01 22:41:51.000000,7,Swiss Chard,85.0,6,106.0,39.0,21.0
109,1.0,2022-11-13 20:40:10.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,28.0,20.0
110,4.0,2022-10-06 20:21:19.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,21.0,6.0
111,2.0,2023-08-15 18:30:31.000000,25,Pepper - Pablano,17.0,1,22.0,9.0,5.0
112,4.0,2023-01-28 18:10:04.000000,22,Cardamon Ground,32.0,10,40.0,30.0,8.0
113,4.0,2023-01-17 17:09:33.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,48.0,11.0
114,2.0,2023-05-02 04:46:53.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,22.0,11.0
115,4.0,2022-11-25 16:55:16.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,47.0,11.0
116,4.0,2023-05-10 00:04:20.000000,20,Zucchini - Green,60.0,2,75.0,57.0,15.0
117,4.0,2022-12-07 21:45:20.000000,23,Compound - Mocha,28.0,1,34.0,29.0,6.0
118,3.0,2023-05-31 21:37:37.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,28.0,11.0
119,3.0,2023-08-17 08:33:12.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,64.0,20.0
120,2.0,2022-09-29 20:15:23.000000,12,Cabbage - Green,25.0,2,31.0,13.0,6.0
121,2.0,2023-02-21 09:01:50.000000,1,omo,126.0,50,157.0,71.0,31.0
122,3.0,2023-06-19 08:06:05.000000,7,Swiss Chard,85.0,6,106.0,57.0,21.0
123,3.0,2022-10-06 09:54:00.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,26.0,9.0
124,3.0,2022-12-25 01:33:12.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,28.0,9.0
125,4.0,2023-07-29 00:39:09.000000,5,rice,450.0,100,562.0,460.0,112.0
126,4.0,2023-05-10 08:54:49.000000,19,Fennel,91.0,9,114.0,98.0,23.0
127,3.0,2023-08-07 09:44:27.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,19.0,6.0
128,2.0,2023-03-05 06:34:24.000000,8,Rabbit - Saddles,93.0,6,116.0,58.0,23.0
129,3.0,2023-01-31 20:29:47.000000,13,Pork - European Side Bacon,88.0,4,110.0,61.0,22.0
130,1.0,2023-02-09 18:24:56.000000,23,Compound - Mocha,28.0,1,34.0,7.0,6.0
131,3.0,2023-08-10 18:40:09.000000,26,Neckerchief Blck,85.0,9,106.0,61.0,21.0
132,2.0,2023-09-07 16:51:24.000000,25,Pepper - Pablano,17.0,1,22.0,8.0,5.0
133,4.0,2023-09-17 02:09:55.000000,16,Kale - Red,88.0,7,110.0,82.0,22.0
134,4.0,2023-06-12 08:21:30.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,21.0,5.0
135,2.0,2023-06-08 17:41:21.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,43.0,19.0
136,2.0,2022-11-02 16:56:02.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,29.0,12.0
137,4.0,2022-12-18 12:48:46.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,76.0,19.0
138,4.0,2023-09-11 14:07:18.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,30.0,7.0
139,4.0,2022-11-08 06:42:44.000000,4,sweets,20.0,1000,25.0,18.0,5.0
140,5.0,2023-06-24 04:37:20.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,45.0,9.0
141,3.0,2022-11-07 02:14:34.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,15.0,5.0
142,1.0,2023-03-15 04:09:06.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,28.0,20.0
143,1.0,2023-05-25 00:44:33.000000,23,Compound - Mocha,28.0,1,34.0,8.0,6.0
144,4.0,2023-01-02 20:13:19.000000,21,Cheese - Sheep Milk,16.0,2,20.0,17.0,4.0
145,1.0,2023-02-22 17:31:34.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,12.0,11.0
146,2.0,2023-05-25 01:00:44.000000,3,tissues,30.0,2000,38.0,16.0,8.0
147,4.0,2022-10-06 03:21:54.000000,19,Fennel,91.0,9,114.0,86.0,23.0
148,3.0,2023-09-10 11:57:51.000000,25,Pepper - Pablano,17.0,1,22.0,14.0,5.0
149,3.0,2023-03-24 11:25:20.000000,7,Swiss Chard,85.0,6,106.0,60.0,21.0
150,2.0,2022-11-08 02:45:05.000000,12,Cabbage - Green,25.0,2,31.0,11.0,6.0
151,1.0,2023-01-07 01:45:23.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,14.0,11.0
152,5.0,2022-10-21 21:11:52.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,44.0,9.0
153,3.0,2023-03-31 02:00:05.000000,21,Cheese - Sheep Milk,16.0,2,20.0,11.0,4.0
154,4.0,2022-12-22 04:58:09.000000,23,Compound - Mocha,28.0,1,34.0,25.0,6.0
155,4.0,2023-09-02 11:55:37.000000,19,Fennel,91.0,9,114.0,100.0,23.0
156,2.0,2022-12-17 22:48:25.000000,8,Rabbit - Saddles,93.0,6,116.0,55.0,23.0
157,4.0,2023-05-16 20:36:41.000000,13,Pork - European Side Bacon,88.0,4,110.0,93.0,22.0
158,2.0,2023-08-11 00:52:41.000000,19,Fennel,91.0,9,114.0,41.0,23.0
159,3.0,2023-01-12 00:08:08.000000,2,barsoap,62.0,100,78.0,41.0,16.0
160,3.0,2022-10-25 14:27:27.000000,16,Kale - Red,88.0,7,110.0,66.0,22.0
161,3.0,2023-06-19 05:29:45.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,67.0,20.0
162,3.0,2023-03-26 06:40:12.000000,16,Kale - Red,88.0,7,110.0,74.0,22.0
163,4.0,2022-10-26 22:48:43.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,23.0,6.0
164,3.0,2023-03-17 11:44:32.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,56.0,20.0
165,2.0,2023-08-12 04:12:45.000000,2,barsoap,62.0,100,78.0,32.0,16.0
166,2.0,2023-07-19 12:36:57.000000,3,tissues,30.0,2000,38.0,18.0,8.0
167,2.0,2023-09-16 16:55:22.000000,5,rice,450.0,100,562.0,171.0,112.0
168,2.0,2022-11-18 11:15:05.000000,3,tissues,30.0,2000,38.0,12.0,8.0
169,5.0,2023-03-11 13:53:20.000000,23,Compound - Mocha,28.0,1,34.0,32.0,6.0
170,2.0,2023-04-09 21:37:13.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,23.0,11.0
171,4.0,2022-09-24 19:53:52.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,41.0,11.0
172,2.0,2023-01-16 04:04:29.000000,18,Milk - Condensed,99.0,1,123.0,58.0,24.0
173,2.0,2022-09-30 06:28:58.000000,18,Milk - Condensed,99.0,1,123.0,56.0,24.0
174,1.0,2023-01-17 02:47:20.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,24.0,20.0
175,4.0,2023-04-28 02:00:55.000000,22,Cardamon Ground,32.0,10,40.0,35.0,8.0
176,5.0,2023-04-17 20:53:51.000000,13,Pork - European Side Bacon,88.0,4,110.0,102.0,22.0
177,2.0,2023-02-03 21:18:14.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,38.0,19.0
178,3.0,2022-12-19 22:20:14.000000,8,Rabbit - Saddles,93.0,6,116.0,74.0,23.0
179,3.0,2023-02-05 18:24:02.000000,7,Swiss Chard,85.0,6,106.0,65.0,21.0
180,4.0,2023-02-26 07:57:37.000000,21,Cheese - Sheep Milk,16.0,2,20.0,16.0,4.0
181,2.0,2022-12-27 05:39:05.000000,13,Pork - European Side Bacon,88.0,4,110.0,49.0,22.0
182,3.0,2022-11-12 04:22:07.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,66.0,20.0
183,5.0,2022-12-01 10:16:11.000000,30,Cake - Pancake,63.0,6,79.0,74.0,16.0
184,2.0,2023-07-23 13:31:25.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,22.0,9.0
185,1.0,2022-10-22 14:27:49.000000,25,Pepper - Pablano,17.0,1,22.0,6.0,5.0
186,3.0,2023-03-06 23:16:42.000000,25,Pepper - Pablano,17.0,1,22.0,11.0,5.0
187,3.0,2023-01-09 16:13:43.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,36.0,11.0
188,5.0,2023-05-09 18:41:59.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,59.0,12.0
189,3.0,2022-11-17 13:44:02.000000,19,Fennel,91.0,9,114.0,64.0,23.0
190,1.0,2022-11-14 14:17:42.000000,7,Swiss Chard,85.0,6,106.0,31.0,21.0
191,3.0,2023-08-27 05:17:34.000000,16,Kale - Red,88.0,7,110.0,65.0,22.0
192,4.0,2023-01-27 02:23:22.000000,19,Fennel,91.0,9,114.0,88.0,23.0
193,3.0,2022-10-11 07:42:48.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,66.0,19.0
194,1.0,2023-03-12 20:15:41.000000,18,Milk - Condensed,99.0,1,123.0,27.0,24.0
195,2.0,2023-03-11 04:44:12.000000,23,Compound - Mocha,28.0,1,34.0,12.0,6.0
196,2.0,2022-10-14 12:59:03.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,21.0,9.0
197,3.0,2022-10-13 15:04:27.000000,18,Milk - Condensed,99.0,1,123.0,79.0,24.0
198,2.0,2023-07-09 09:44:50.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,11.0,5.0
199,3.0,2023-04-20 21:44:40.000000,25,Pepper - Pablano,17.0,1,22.0,12.0,5.0
200,1.0,2023-01-01 01:35:02.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,18.0,12.0
201,2.0,2023-04-07 12:01:18.000000,27,"Lamb - Leg, Bone In",78.0,8,97.0,32.0,19.0
202,2.0,2022-12-22 01:44:59.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,25.0,11.0
203,3.0,2022-12-05 13:12:45.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,70.0,20.0
204,4.0,2022-09-29 22:07:34.000000,21,Cheese - Sheep Milk,16.0,2,20.0,16.0,4.0
205,2.0,2023-06-28 19:45:11.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,16.0,11.0
206,4.0,2023-05-25 21:31:27.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,46.0,11.0
207,3.0,2023-01-07 00:07:16.000000,25,Pepper - Pablano,17.0,1,22.0,13.0,5.0
208,2.0,2023-07-20 20:29:01.000000,19,Fennel,91.0,9,114.0,54.0,23.0
209,2.0,2022-12-19 08:57:15.000000,19,Fennel,91.0,9,114.0,38.0,23.0
210,2.0,2023-08-22 15:10:22.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,9.0,6.0
211,1.0,2023-02-05 14:46:54.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,24.0,20.0
212,4.0,2023-07-02 08:47:22.000000,22,Cardamon Ground,32.0,10,40.0,29.0,8.0
213,2.0,2023-05-18 18:31:52.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,11.0,7.0
214,4.0,2023-03-05 13:08:09.000000,26,Neckerchief Blck,85.0,9,106.0,77.0,21.0
215,4.0,2023-07-09 19:43:24.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,31.0,7.0
216,3.0,2023-07-01 21:05:56.000000,8,Rabbit - Saddles,93.0,6,116.0,66.0,23.0
217,2.0,2023-09-05 05:48:33.000000,1,omo,126.0,50,157.0,74.0,31.0
218,1.0,2022-10-17 04:41:23.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,23.0,20.0
219,3.0,2023-07-28 08:28:11.000000,22,Cardamon Ground,32.0,10,40.0,24.0,8.0
220,4.0,2022-11-06 06:50:35.000000,20,Zucchini - Green,60.0,2,75.0,64.0,15.0
221,3.0,2023-08-07 12:48:27.000000,26,Neckerchief Blck,85.0,9,106.0,64.0,21.0
222,5.0,2023-06-18 01:08:07.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,51.0,11.0
223,4.0,2023-02-01 09:20:47.000000,13,Pork - European Side Bacon,88.0,4,110.0,79.0,22.0
224,4.0,2022-12-18 14:40:16.000000,21,Cheese - Sheep Milk,16.0,2,20.0,15.0,4.0
225,5.0,2022-10-12 12:47:43.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,32.0,7.0
226,3.0,2022-11-27 06:53:51.000000,10,"Lemonade - Mandarin, 591 Ml",44.0,4,55.0,32.0,11.0
227,4.0,2023-05-03 23:17:33.000000,16,Kale - Red,88.0,7,110.0,84.0,22.0
228,5.0,2023-05-13 06:46:21.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,35.0,7.0
229,1.0,2023-01-22 02:46:03.000000,7,Swiss Chard,85.0,6,106.0,24.0,21.0
230,2.0,2022-12-11 02:36:41.000000,26,Neckerchief Blck,85.0,9,106.0,44.0,21.0
231,2.0,2022-10-24 03:41:51.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,13.0,6.0
232,2.0,2023-08-14 12:03:02.000000,9,"Wine - White, Concha Y Toro",38.0,2,47.0,19.0,9.0
233,2.0,2023-01-28 04:51:25.000000,22,Cardamon Ground,32.0,10,40.0,15.0,8.0
234,5.0,2023-04-22 21:14:00.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,27.0,6.0
235,3.0,2023-08-07 11:25:05.000000,16,Kale - Red,88.0,7,110.0,76.0,22.0
236,3.0,2023-04-19 10:23:17.000000,18,Milk - Condensed,99.0,1,123.0,71.0,24.0
237,3.0,2022-10-25 09:40:23.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,14.0,5.0
238,4.0,2022-10-03 06:04:41.000000,2,barsoap,62.0,100,78.0,69.0,16.0
239,2.0,2023-02-04 10:16:53.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,24.0,12.0
240,3.0,2023-05-05 14:19:37.000000,28,"Pasta - Penne, Rigate, Dry",22.0,9,28.0,15.0,6.0
241,5.0,2023-01-02 13:12:50.000000,17,"Nut - Walnut, Chopped",28.0,8,35.0,32.0,7.0
242,2.0,2023-02-13 04:11:24.000000,23,Compound - Mocha,28.0,1,34.0,17.0,6.0
243,4.0,2023-04-23 00:21:40.000000,14,Wine - Conde De Valdemar,79.0,1,99.0,88.0,20.0
244,2.0,2023-06-20 18:02:29.000000,20,Zucchini - Green,60.0,2,75.0,27.0,15.0
245,4.0,2023-07-05 14:23:37.000000,16,Kale - Red,88.0,7,110.0,81.0,22.0
246,1.0,2022-10-25 21:32:16.000000,12,Cabbage - Green,25.0,2,31.0,9.0,6.0
247,3.0,2022-10-12 02:00:16.000000,24,Ice Cream Bar - Oreo Sandwich,42.0,7,53.0,35.0,11.0
248,3.0,2023-08-19 21:19:26.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,37.0,12.0
249,4.0,2022-10-31 21:54:28.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,22.0,5.0
250,4.0,2022-12-02 16:37:27.000000,15,Juice - Ocean Spray Kiwi,80.0,4,100.0,75.0,20.0
251,4.0,2023-03-01 16:40:04.000000,4,sweets,20.0,1000,25.0,22.0,5.0
252,2.0,2023-05-05 07:27:13.000000,20,Zucchini - Green,60.0,2,75.0,36.0,15.0
253,1.0,2023-05-03 15:40:12.000000,29,Salmon Atl.whole 8 - 10 Lb,49.0,6,61.0,17.0,12.0
254,4.0,2023-01-01 03:52:53.000000,6,Nantucket Cranberry Juice,19.0,9,24.0,20.0,5.0
255,2.0,2023-06-30 20:56:21.000000,8,Rabbit - Saddles,93.0,6,116.0,56.0,23.0
256,2.0,2023-03-19 19:05:28.000000,19,Fennel,91.0,9,114.0,46.0,23.0
257,2.0,2023-09-05 14:19:51.000000,20,Zucchini - Green,60.0,2,75.0,33.0,15.0
258,3.0,2022-09-30 10:10:35.000000,21,Cheese - Sheep Milk,16.0,2,20.0,13.0,4.0
